"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-01","2026","01","01","","-17.3","","-20.3","","-18.8","","36.8","","0.0","","","","","","0.0","","28","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-02","2026","01","02","","-17.4","","-27.0","","-22.2","","40.2","","0.0","","","","","","2.6","","28","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-03","2026","01","03","","-17.6","","-35.4","","-26.5","","44.5","","0.0","","","","","","1.7","","32","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-04","2026","01","04","","-16.2","","-17.9","","-17.1","","35.1","","0.0","","","","","","1.4","","40","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-05","2026","01","05","","-15.8","","-27.6","","-21.7","","39.7","","0.0","","","","","","0.4","","38","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-06","2026","01","06","","-11.1","","-29.5","","-20.3","","38.3","","0.0","","","","","","0.0","","38","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-07","2026","01","07","","-7.1","","-22.7","","-14.9","","32.9","","0.0","","","","","","0.0","","37","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-08","2026","01","08","","-7.4","","-22.3","","-14.8","","32.8","","0.0","","","","","","0.3","","37","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-09","2026","01","09","","-7.6","","-28.9","","-18.3","","36.3","","0.0","","","","","","0.0","","37","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-10","2026","01","10","","1.3","","-28.6","","-13.7","","31.7","","0.0","","","","","","0.0","","37","","23","","37",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-11","2026","01","11","","5.0","","-2.7","","1.1","","16.9","","0.0","","","","","","0.0","","35","","23","","38",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-12","2026","01","12","","8.4","","-7.7","","0.4","","17.6","","0.0","","","","","","0.0","","34","","28","","67",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-13","2026","01","13","","3.8","","-8.1","","-2.2","","20.2","","0.0","","","","","","0.0","","30","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-14","2026","01","14","","8.6","","-5.5","","1.5","","16.5","","0.0","","","","","","0.0","","28","","28","","66",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-15","2026","01","15","","5.5","","-10.5","","-2.5","","20.5","","0.0","","","","","","0.0","","27","","32","","88",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-16","2026","01","16","","-10.3","","-26.1","","-18.2","","36.2","","0.0","","","","","","0.0","","27","","31","","54",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-17","2026","01","17","","-0.1","","-21.2","","-10.6","","28.6","","0.0","","","","","","0.0","","27","","34","","62",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-18","2026","01","18","","-8.1","","-26.3","","-17.2","","35.2","","0.0","","","","","","0.0","","27","","32","","50",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-19","2026","01","19","","-13.3","","-24.1","","-18.7","","36.7","","0.0","","","","","","0.8","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-20","2026","01","20","","-5.0","","-16.8","","-10.9","","28.9","","0.0","","","","","","1.0","","29","","34","","66",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-21","2026","01","21","","-9.3","","-25.8","","-17.6","","35.6","","0.0","","","","","","0.0","","27","","33","","63",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-22","2026","01","22","","-25.6","","-36.4","","-31.0","","49.0","","0.0","","","","","","0.0","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-23","2026","01","23","","-24.7","","-39.0","","-31.8","","49.8","","0.0","","","","","","0.0","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-24","2026","01","24","","-25.0","","-36.5","","-30.8","","48.8","","0.0","","","","","","0.0","","26","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-25","2026","01","25","","-16.9","","-38.5","","-27.7","","45.7","","0.0","","","","","","0.0","","27","","23","","43",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-26","2026","01","26","","-16.8","","-29.2","","-23.0","","41.0","","0.0","","","","","","0.0","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-27","2026","01","27","","-14.6","","-32.2","","-23.4","","41.4","","0.0","","","","","","0.0","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-28","2026","01","28","","-9.9","","-15.4","","-12.7","","30.7","","0.0","","","","","","0.1","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-29","2026","01","29","","-6.5","","-12.3","","-9.4","","27.4","","0.0","","","","","","1.0","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-30","2026","01","30","","-5.0","","-11.1","","-8.1","","26.1","","0.0","","","","","","0.0","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-01-31","2026","01","31","","-1.0","","-7.8","","-4.4","","22.4","","0.0","","","","","","6.6","","28","","31","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-01","2026","02","01","","-7.8","","-11.0","","-9.4","","27.4","","0.0","","","","","","0.0","","28","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-02","2026","02","02","","-3.8","","-14.4","","-9.1","","27.1","","0.0","","","","","","0.1","","28","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-03","2026","02","03","","-1.0","","-15.9","","-8.4","","26.4","","0.0","","","","","","0.0","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-04","2026","02","04","","6.4","","-3.9","","1.3","","16.7","","0.0","","","","","","0.0","","27","","25","","51",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-05","2026","02","05","","7.9","","-7.7","","0.1","","17.9","","0.0","","","","","","0.0","","25","","30","","47",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-06","2026","02","06","","2.2","","-8.8","","-3.3","","21.3","","0.0","","","","","","0.0","","19","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-07","2026","02","07","","-0.5","","-1.3","","-0.9","","18.9","","0.0","","","","","","0.0","","18","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-08","2026","02","08","","1.8","","-3.2","","-0.7","","18.7","","0.0","","","","","","4.8","","18","","30","","38",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-09","2026","02","09","","-1.1","","-13.8","","-7.5","","25.5","","0.0","","","","","","0.0","","22","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-10","2026","02","10","","-4.1","","-16.7","","-10.4","","28.4","","0.0","","","","","","0.0","","22","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-11","2026","02","11","","2.2","","-17.9","","-7.9","","25.9","","0.0","","","","","","0.0","","21","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-12","2026","02","12","","2.0","","-7.4","","-2.7","","20.7","","0.0","","","","","","0.0","","21","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-13","2026","02","13","","3.6","","-12.2","","-4.3","","22.3","","0.0","","","","","","0.0","","21","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-14","2026","02","14","","0.5","","-16.4","","-8.0","","26.0","","0.0","","","","","","0.0","","21","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-15","2026","02","15","","-1.6","","-12.8","","-7.2","","25.2","","0.0","","","","","","0.0","","21","","3","","35",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-16","2026","02","16","","-9.5","","-21.1","","-15.3","","33.3","","0.0","","","","","","0.0","","21","","5","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-17","2026","02","17","","-17.0","","-18.8","","-17.9","","35.9","","0.0","","","","","","6.7","","27","","5","","50",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-18","2026","02","18","","-17.0","","-31.7","","-24.3","","42.3","","0.0","","","","","","1.2","","34","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-19","2026","02","19","","-21.7","","-35.0","","-28.4","","46.4","","0.0","","","","","","0.0","","35","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-20","2026","02","20","","-15.3","","-38.4","","-26.9","","44.9","","0.0","","","","","","0.0","","35","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-21","2026","02","21","","-18.1","","-32.9","","-25.5","","43.5","","0.0","","","","","","0.0","","34","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-22","2026","02","22","","-15.4","","-20.6","","-18.0","","36.0","","0.0","","","","","","0.0","","34","","12","","35",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-23","2026","02","23","","-14.4","","-19.7","","-17.0","","35.0","","0.0","","","","","","2.9","","35","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-24","2026","02","24","","-12.6","","-25.4","","-19.0","","37.0","","0.0","","","","","","0.0","","36","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-25","2026","02","25","","-1.7","","-14.0","","-7.9","","25.9","","0.0","","","","","","2.1","","37","","30","","31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-26","2026","02","26","","3.9","","-10.8","","-3.5","","21.5","","0.0","","","","","","0.0","","35","","34","","72",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-27","2026","02","27","","-10.8","","-28.4","","-19.6","","37.6","","0.0","","","","","","0.0","","31","","33","","45",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-02-28","2026","02","28","","-16.6","","-36.7","","-26.7","","44.7","","0.0","","","","","","0.0","","31","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-01","2026","03","01","","-3.9","","-26.5","","-15.2","","33.2","","0.0","","","","","","0.0","","30","","24","","45",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-02","2026","03","02","","-7.9","","-23.6","","-15.8","","33.8","","0.0","","","","","","1.1","","32","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-03","2026","03","03","","-13.3","","-19.6","","-16.4","","34.4","","0.0","","","","","","1.9","","34","","4","","34",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-04","2026","03","04","","-15.2","","-22.6","","-18.9","","36.9","","0.0","","","","","","0.5","","43","","7","","31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-05","2026","03","05","","-6.6","","-17.5","","-12.1","","30.1","","0.0","","","","","","0.0","","35","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-06","2026","03","06","","2.1","","-16.5","","-7.2","","25.2","","0.0","","","","","","0.0","","35","","22","","35",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-07","2026","03","07","","6.2","","-12.2","","-3.0","","21.0","","0.0","","","","","","0.0","","35","","31","","70",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-08","2026","03","08","","-0.2","","-17.2","","-8.7","","26.7","","0.0","","","","","","0.0","","28","","1","","48",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-09","2026","03","09","","-6.4","","-23.9","","-15.1","","33.1","","0.0","","","","","","0.0","","28","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-10","2026","03","10","","-9.2","","-24.5","","-16.8","","34.8","","0.0","","","","","","0.0","","28","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-11","2026","03","11","","-2.3","","-24.3","","-13.3","","31.3","","0.0","","","","","","0.0","","28","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-12","2026","03","12","","-9.6","","-17.9","","-13.7","","31.7","","0.0","","","","","","0.1","","28","","1","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-13","2026","03","13","","-12.1","","-26.1","","-19.1","","37.1","","0.0","","","","","","0.3","","30","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-14","2026","03","14","","-13.7","","-28.8","","-21.3","","39.3","","0.0","","","","","","0.0","","29","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-15","2026","03","15","","-8.5","","-32.0","","-20.2","","38.2","","0.0","","","","","","0.0","","28","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-16","2026","03","16","","-3.9","","-27.9","","-15.9","","33.9","","0.0","","","","","","0.6","","29","","14","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-17","2026","03","17","","8.3","","-10.0","","-0.9","","18.9","","0.0","","","","","","2.0","","30","","30","","39",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-18","2026","03","18","","2.9","","-3.2","","-0.1","","18.1","","0.0","","","","","","2.1","","25","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-19","2026","03","19","","5.5","","-0.2","","2.7","","15.3","","0.0","","","","","","0.5","","24","","23","","38",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-20","2026","03","20","","3.6","","-5.6","","-1.0","","19.0","","0.0","","","","","","2.4","","20","","3","","37",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-21","2026","03","21","","-3.1","","-8.0","","-5.6","","23.6","","0.0","","","","","","0.3","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-22","2026","03","22","","1.0","","-12.0","","-5.5","","23.5","","0.0","","","","","","0.5","","27","","30","","64",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-23","2026","03","23","","-4.7","","-10.3","","-7.5","","25.5","","0.0","","","","","","0.0","","25","","34","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-24","2026","03","24","","-7.1","","-13.3","","-10.2","","28.2","","0.0","","","","","","0.1","","27","","5","","34",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-25","2026","03","25","","-11.9","","-17.9","","-14.9","","32.9","","0.0","","","","","","1.1","","28","","5","","34",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-26","2026","03","26","","-11.0","","-23.6","","-17.3","","35.3","","0.0","","","","","","0.0","","29","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-27","2026","03","27","","-3.9","","-24.9","","-14.4","","32.4","","0.0","","","","","","0.0","","29","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-28","2026","03","28","","-4.9","","-18.8","","-11.8","","29.8","","0.0","","","","","","0.0","","29","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-29","2026","03","29","","-5.0","","-16.7","","-10.9","","28.9","","0.0","","","","","","0.0","","29","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-30","2026","03","30","","-3.2","","-16.3","","-9.8","","27.8","","0.0","","","","","","0.0","","29","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-03-31","2026","03","31","","","M","","M","","M","","M","","M","","","","","","M","29","","","M","","M"
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-01","2026","04","01","","2.7","","-9.8","","-3.6","","21.6","","0.0","","","","","","0.0","","28","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-02","2026","04","02","","1.8","","-9.4","","-3.8","","21.8","","0.0","","","","","","0.0","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-03","2026","04","03","","3.4","","-2.1","","0.6","","17.4","","0.0","","","","","","0.5","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-04","2026","04","04","","5.7","","-9.5","","-1.9","","19.9","","0.0","","","","","","0.0","","24","","33","","53",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-05","2026","04","05","","1.6","","-10.0","","-4.2","","22.2","","0.0","","","","","","0.0","","21","","35","","36",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-06","2026","04","06","","2.6","","-14.4","","-5.9","","23.9","","0.0","","","","","","0.0","","21","","13","","35",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-07","2026","04","07","","-2.4","","-4.5","","-3.5","","21.5","","0.0","","","","","","13.7","","28","","4","","40",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-08","2026","04","08","","0.0","","-23.9","","-11.9","","29.9","","0.0","","","","","","0.0","","44","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-09","2026","04","09","","3.5","","-5.4","","-0.9","","18.9","","0.0","","","","","","0.0","","41","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-10","2026","04","10","","9.6","","-9.0","","0.3","","17.7","","0.0","","","","","","0.0","","36","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-11","2026","04","11","","6.7","","-5.5","","0.6","","17.4","","0.0","","","","","","0.0","","30","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-12","2026","04","12","","3.6","","-0.9","","1.4","","16.6","","0.0","","","","","","0.0","","29","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-13","2026","04","13","","6.1","","-1.7","","2.2","","15.8","","0.0","","","","","","0.0","","27","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-14","2026","04","14","","7.9","","-0.6","","3.6","","14.4","","0.0","","","","","","0.2","","25","","4","","35",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-15","2026","04","15","","0.7","","-10.1","","-4.7","","22.7","","0.0","","","","","","1.4","","23","","3","","47",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-16","2026","04","16","","-2.6","","-14.3","","-8.4","","26.4","","0.0","","","","","","0.0","","23","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-17","2026","04","17","","3.1","","-14.8","","-5.8","","23.8","","0.0","","","","","","0.0","","23","","26","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-18","2026","04","18","","4.3","","-7.0","","-1.3","","19.3","","0.0","","","","","","0.0","","22","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-19","2026","04","19","","10.6","","-7.8","","1.4","","16.6","","0.0","","","","","","0.0","","22","","20","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-20","2026","04","20","","12.5","","0.6","","6.6","","11.4","","0.0","","","","","","0.0","","15","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-21","2026","04","21","","15.3","","-1.7","","6.8","","11.2","","0.0","","","","","","0.0","","11","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-22","2026","04","22","","4.3","","-0.1","","2.1","","15.9","","0.0","","","","","","13.1","","9","","6","","35",""
