"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-23","2026","04","23","","-0.1","","-5.8","","-2.9","","20.9","","0.0","","","","","","7.8","","9","","33","","42",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-24","2026","04","24","","-5.3","","-7.0","","-6.2","","24.2","","0.0","","","","","","3.2","","21","","35","","59",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-25","2026","04","25","","-2.7","","-6.8","","-4.8","","22.8","","0.0","","","","","","0.8","","25","","36","","45",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-26","2026","04","26","","-1.1","","-5.2","","-3.1","","21.1","","0.0","","","","","","1.0","","26","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-27","2026","04","27","","2.8","","-7.1","","-2.2","","20.2","","0.0","","","","","","0.0","","23","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-28","2026","04","28","","5.8","","-6.3","","-0.2","","18.2","","0.0","","","","","","0.0","","20","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-29","2026","04","29","","10.6","","-4.1","","3.3","","14.7","","0.0","","","","","","0.0","","17","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-04-30","2026","04","30","","15.8","","-2.0","","6.9","","11.1","","0.0","","","","","","0.0","","13","","24","","31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-01","2026","05","01","","18.1","","-0.5","","8.8","","9.2","","0.0","","","","","","0.0","","6","","35","","31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-02","2026","05","02","","18.5","","-0.4","","9.1","","8.9","","0.0","","","","","","0.0","","5","","29","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-03","2026","05","03","","14.7","","2.8","","8.7","","9.3","","0.0","","","","","","0.0","","4","","30","","74",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-04","2026","05","04","","3.2","","-0.9","","1.2","","16.8","","0.0","","","","","","0.2","","3","","36","","52",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-05","2026","05","05","","7.6","","-3.6","","2.0","","16.0","","0.0","","","","","","0.0","","3","","2","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-06","2026","05","06","","13.2","","-4.5","","4.3","","13.7","","0.0","","","","","","0.0","","2","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-07","2026","05","07","","18.1","","2.0","","10.0","","8.0","","0.0","","","","","","0.0","","2","","34","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-08","2026","05","08","","14.0","","-0.7","","6.7","","11.3","","0.0","","","","","","0.0","","2","","1","","45",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-09","2026","05","09","","13.9","","-4.6","","4.6","","13.4","","0.0","","","","","","0.0","","1","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-10","2026","05","10","","21.9","","0.3","","11.1","","6.9","","0.0","","","","","","0.0","","2","","15","","41",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-11","2026","05","11","","22.2","","3.4","","12.8","","5.2","","0.0","","","","","","0.0","","1","","32","","46",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-12","2026","05","12","","23.8","","3.7","","13.7","","4.3","","0.0","","","","","","0.0","","1","","28","","53",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-13","2026","05","13","","27.6","","2.6","","15.1","","2.9","","0.0","","","","","","0.0","","1","","18","","70",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-14","2026","05","14","","17.8","","2.8","","10.3","","7.7","","0.0","","","","","","25.7","","1","","34","","49",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-15","2026","05","15","","2.8","","0.1","","1.4","","16.6","","0.0","","","","","","7.7","","","","33","","36",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-16","2026","05","16","","6.1","","0.3","","3.2","","14.8","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-17","2026","05","17","","13.0","","-0.2","","6.4","","11.6","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-18","2026","05","18","","14.3","","3.1","","8.7","","9.3","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-19","2026","05","19","","18.8","","6.1","","12.5","","5.5","","0.0","","","","","","0.3","","","","8","","42",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-20","2026","05","20","","19.5","","6.3","","12.9","","5.1","","0.0","","","","","","0.0","","","","22","","38",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-21","2026","05","21","","21.1","","3.4","","12.3","","5.7","","0.0","","","","","","0.5","","","","21","","43",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-22","2026","05","22","","21.4","","4.6","","13.0","","5.0","","0.0","","","","","","0.0","","","","25","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-23","2026","05","23","","25.9","","10.9","","18.4","","0.0","","0.4","","","","","","0.6","","","","18","","46",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-24","2026","05","24","","19.4","","5.0","","12.2","","5.8","","0.0","","","","","","0.0","","","","30","","40",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-25","2026","05","25","","24.4","","2.7","","13.6","","4.4","","0.0","","","","","","0.0","","","","10","","33",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-26","2026","05","26","","28.6","","8.3","","18.4","","0.0","","0.4","","","","","","0.0","","","","10","","45",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-27","2026","05","27","","30.1","","15.6","","22.8","","0.0","","4.8","","","","","","0.0","","","","14","","43",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-28","2026","05","28","","31.9","","17.0","","24.4","","0.0","","6.4","","","","","","0.2","","","","12","","54",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-29","2026","05","29","","31.5","","14.5","","23.0","","0.0","","5.0","","","","","","11.8","","","","15","","67",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-30","2026","05","30","","24.2","","13.4","","18.8","","0.0","","0.8","","","","","","0.0","","","","33","","38",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-05-31","2026","05","31","","24.4","","15.8","","20.1","","0.0","","2.1","","","","","","1.3","","","","13","","40",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-01","2026","06","01","","20.8","","13.4","","17.1","","0.9","","0.0","","","","","","0.0","","","","36","","43",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-02","2026","06","02","","20.2","","11.3","","15.7","","2.3","","0.0","","","","","","1.8","","","","4","","46",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-03","2026","06","03","","15.3","","8.8","","12.1","","5.9","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-04","2026","06","04","","19.9","","8.0","","14.0","","4.0","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-05","2026","06","05","","22.3","","8.1","","15.2","","2.8","","0.0","","","","","","17.9","","","","15","","58",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-06","2026","06","06","","21.7","","9.6","","15.7","","2.3","","0.0","","","","","","0.0","","","","23","","53",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-07","2026","06","07","","20.5","","6.2","","13.3","","4.7","","0.0","","","","","","2.3","","","","24","","47",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-08","2026","06","08","","18.7","","7.5","","13.1","","4.9","","0.0","","","","","","1.0","","","","26","","59",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-09","2026","06","09","","24.0","","6.9","","15.5","","2.5","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-10","2026","06","10","","20.0","","12.2","","16.1","","1.9","","0.0","","","","","","8.0","","","","35","","90",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-11","2026","06","11","","12.9","","8.2","","10.6","","7.4","","0.0","","","","","","0.4","","","","30","","38",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-12","2026","06","12","","16.8","","8.2","","12.5","","5.5","","0.0","","","","","","0.0","","","","32","","46",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-13","2026","06","13","","21.6","","3.1","","12.3","","5.7","","0.0","","","","","","0.0","","","","34","","34",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-14","2026","06","14","","24.7","","4.6","","14.7","","3.3","","0.0","","","","","","1.0","","","","36","","51",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-15","2026","06","15","","23.6","","6.8","","15.2","","2.8","","0.0","","","","","","0.0","","","","34","","31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-16","2026","06","16","","19.3","","10.6","","15.0","","3.0","","0.0","","","","","","6.1","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-17","2026","06","17","","18.8","","6.8","","12.8","","5.2","","0.0","","","","","","0.0","","","","1","","36",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-18","2026","06","18","","17.9","","4.9","","11.4","","6.6","","0.0","","","","","","0.2","","","","31","","38",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-19","2026","06","19","","19.2","","5.2","","12.2","","5.8","","0.0","","","","","","2.0","","","","33","","50",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-20","2026","06","20","","17.8","","7.3","","12.6","","5.4","","0.0","","","","","","0.1","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-21","2026","06","21","","17.0","","12.4","","14.7","","3.3","","0.0","","","","","","0.0","","","","8","","39",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-22","2026","06","22","","17.3","","10.8","","14.0","","4.0","","0.0","","","","","","9.1","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-23","2026","06","23","","21.8","","5.1","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-24","2026","06","24","","24.5","","6.7","","15.6","","2.4","","0.0","","","","","","0.0","","","","35","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-25","2026","06","25","","23.4","","7.6","","15.5","","2.5","","0.0","","","","","","3.4","","","","14","","110",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-26","2026","06","26","","25.4","","10.6","","18.0","","0.0","","0.0","","","","","","0.0","","","","12","","42",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-27","2026","06","27","","22.2","","14.6","","18.4","","0.0","","0.4","","","","","","0.0","","","","10","","45",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-28","2026","06","28","","23.2","","15.5","","19.4","","0.0","","1.4","","","","","","1.1","","","","3","","49",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-29","2026","06","29","","23.5","","11.1","","17.3","","0.7","","0.0","","","","","","1.2","","","","5","","42",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-06-30","2026","06","30","","21.9","","14.1","","18.0","","0.0","","0.0","","","","","","3.7","","","","3","","34",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-01","2026","07","01","","21.3","","13.5","","17.4","","0.6","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-02","2026","07","02","","21.4","","13.2","","17.3","","0.7","","0.0","","","","","","1.4","","","","11","","37",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-03","2026","07","03","","23.2","","8.6","","15.9","","2.1","","0.0","","","","","","59.2","","","","35","","101",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-04","2026","07","04","","23.3","","5.9","","14.6","","3.4","","0.0","","","","","","5.4","","","","29","","53",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-05","2026","07","05","","22.3","","9.6","","16.0","","2.0","","0.0","","","","","","0.0","","","","27","","40",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-06","2026","07","06","","22.3","","7.1","","14.7","","3.3","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-07","2026","07","07","","25.2","","8.2","","16.7","","1.3","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-08","2026","07","08","","25.3","","11.5","","18.4","","0.0","","0.4","","","","","","9.6","","","","3","","90",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-09","2026","07","09","","21.8","","9.5","","15.7","","2.3","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-10","2026","07","10","","22.3","","11.3","","16.8","","1.2","","0.0","","","","","","16.8","","","","25","","35",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-11","2026","07","11","","27.3","","9.8","","18.5","","0.0","","0.5","","","","","","2.3","","","","12","","39",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-12","2026","07","12","","24.3","","12.6","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-13","2026","07","13","","23.7","","9.0","","16.3","","1.7","","0.0","","","","","","0.0","","","","24","","41",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-14","2026","07","14","","26.2","","8.8","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-15","2026","07","15","","28.2","","10.8","","19.5","","0.0","","1.5","","","","","","3.8","","","","20","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-16","2026","07","16","","27.3","","14.7","","21.0","","0.0","","3.0","","","","","","0.5","","","","21","","31",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-17","2026","07","17","","30.6","","15.6","","23.1","","0.0","","5.1","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-18","2026","07","18","","29.4","","12.4","","20.9","","0.0","","2.9","","","","","","45.1","","","","32","","107",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-19","2026","07","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-20","2026","07","20","","22.9","","15.1","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-21","2026","07","21","","24.2","","12.3","","18.2","","0.0","","0.2","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-22","2026","07","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-23","2026","07","23","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-24","2026","07","24","","28.3","","11.2","","19.7","","0.0","","1.7","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-25","2026","07","25","","27.0","","15.7","","21.3","","0.0","","3.3","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-26","2026","07","26","","26.0","","16.2","","21.1","","0.0","","3.1","","","","","","0.4","","","","26","","56",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-27","2026","07","27","","27.4","","11.4","","19.4","","0.0","","1.4","","","","","","7.5","","","","30","","51",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-28","2026","07","28","","25.0","","11.5","","18.2","","0.0","","0.2","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-29","2026","07","29","","23.3","","11.6","","17.4","","0.6","","0.0","","","","","","0.1","","","","30","","54",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-30","2026","07","30","","24.7","","9.5","","17.1","","0.9","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-07-31","2026","07","31","","26.2","","12.2","","19.2","","0.0","","1.2","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-01","2026","08","01","","28.2","","12.2","","20.2","","0.0","","2.2","","","","","","1.3","","","","10","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-02","2026","08","02","","22.4","","12.4","","17.4","","0.6","","0.0","","","","","","4.7","","","","25","","63",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-03","2026","08","03","","17.0","","8.6","","12.8","","5.2","","0.0","","","","","","0.0","","","","31","","41",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-04","2026","08","04","","21.5","","5.3","","13.4","","4.6","","0.0","","","","","","3.5","","","","20","","58",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-05","2026","08","05","","21.0","","12.2","","16.6","","1.4","","0.0","","","","","","0.5","","","","27","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-06","2026","08","06","","16.5","","10.0","","13.2","","4.8","","0.0","","","","","","2.3","","","","32","","55",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-07","2026","08","07","","19.2","","8.3","","13.8","","4.2","","0.0","","","","","","0.0","","","","27","","32",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-08","2026","08","08","","21.2","","6.0","","13.6","","4.4","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-09","2026","08","09","","21.2","","5.8","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-10","2026","08","10","","22.0","","13.2","","17.6","","0.4","","0.0","","","","","","1.5","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-11","2026","08","11","","21.9","","12.7","","17.3","","0.7","","0.0","","","","","","1.7","","","","35","","62",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-12","2026","08","12","","19.3","","6.9","","13.1","","4.9","","0.0","","","","","","3.5","","","","28","","42",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-13","2026","08","13","","19.3","","8.8","","14.1","","3.9","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-14","2026","08","14","","17.3","","7.6","","12.5","","5.5","","0.0","","","","","","8.6","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-15","2026","08","15","","22.0","","5.7","","13.8","","4.2","","0.0","","","","","","0.0","","","","","","",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-16","2026","08","16","","24.4","","7.8","","16.1","","1.9","","0.0","","","","","","0.0","","","","33","","44",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-17","2026","08","17","","20.8","","5.3","","13.0","","5.0","","0.0","","","","","","0.0","","","","27","","33",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-18","2026","08","18","","25.8","","3.8","","14.8","","3.2","","0.0","","","","","","0.5","","","","18","","36",""
"-108.52","54.13","MEADOW LAKE","406N0NM","2026-08-19","2026","08","19","","24.1","","9.9","","17.0","","1.0","","0.0","","","","","","0.0","","","","10","","32",""
